player_api_id,player_name,rating_inicial,rating_final,evolucao
280083,Sebastien Dewaest,59.0,74.0,15.0
280134,Pierre-Yves Ngawa,55.0,66.0,11.0
280251,Nikola Aksentijevic,65.0,63.0,-2.0
280260,Lazar Markovic,74.0,77.0,3.0
280276,Suso,57.0,75.0,18.0
280348,Huanderson,66.0,66.0,0.0
280350,Marcelo,66.0,77.0,11.0
280438,Harlem-Eddy Gnohere,63.0,63.0,0.0
280443,Nermin Zolotic,61.0,61.0,0.0
280472,Michael Doughty,55.0,65.0,10.0
280476,Filip Malbasic,64.0,63.0,-1.0
280483,Jonathan Zongo,58.0,72.0,14.0
280485,Angel Trujillo,58.0,74.0,16.0
280496,Salva Chamorro,60.0,62.0,2.0
280510,Alfonso Taira,61.0,66.0,5.0
280528,Dani Nieto,61.0,69.0,8.0
280638,Aleksandar Pantic,70.0,73.0,3.0
280653,Jordon Ibe,59.0,71.0,12.0
280862,Anthony Forde,60.0,62.0,2.0
280890,Toni,57.0,71.0,14.0
280896,Jonas Mendes,58.0,59.0,1.0
280906,Joaozinho,56.0,71.0,15.0
280920,Manu Lanzarote,66.0,72.0,6.0
280936,Nildo Petrolina,62.0,71.0,9.0
280940,Stenio,62.0,59.0,-3.0
280942,Serginho,57.0,58.0,1.0
280943,Carlos Fonseca,64.0,64.0,0.0
280944,Thiago,62.0,62.0,0.0
280965,Benjamin Mendy,51.0,74.0,23.0
280968,Yohan Croizet,65.0,69.0,4.0
280969,Adriano Facchini,66.0,70.0,4.0
280970,Paulao,58.0,58.0,0.0
280971,Richard Almeida,59.0,59.0,0.0
280972,Ruca,65.0,66.0,1.0
280976,Luis Carlos,68.0,68.0,0.0
280977,Tiago Ilori,67.0,74.0,7.0
280980,Thiago Veras,61.0,61.0,0.0
281012,Filip Kostic,65.0,79.0,14.0
281019,Alexis Rolin,69.0,72.0,3.0
281079,Adam Henley,64.0,66.0,2.0
281085,Jese Rodriguez,65.0,80.0,15.0
281086,Immanuel Hoehn,59.0,68.0,9.0
281099,Kevin McHattie,52.0,62.0,10.0
281110,Brahim Darri,58.0,67.0,9.0
281111,Ewerton,71.0,75.0,4.0
281158,Jakub Swierczok,65.0,62.0,-3.0
281200,Jeferson Maciel,58.0,58.0,0.0
281205,Andre Sousa,68.0,71.0,3.0
281206,Tomi Juric,56.0,67.0,11.0
281207,Kurt Zouma,64.0,79.0,15.0
281323,Ruben Andrade,68.0,67.0,-1.0
281330,Carlos Manuel,67.0,67.0,0.0
281338,Djaniny,65.0,72.0,7.0
281339,Danilo,63.0,64.0,1.0
281554,Joao Meira,67.0,69.0,2.0
281558,Hernani,61.0,75.0,14.0
281560,Tiago Caeiro,66.0,67.0,1.0
281628,Pedro Santos,65.0,74.0,9.0
281679,Oriol Rosell,60.0,70.0,10.0
281747,Gerard Badia,60.0,66.0,6.0
281760,Nicola Murru,55.0,71.0,16.0
281762,Pietro Terracciano,60.0,65.0,5.0
281763,Stefan Adrian Popescu,58.0,65.0,7.0
281840,Filip Modelski,58.0,67.0,9.0
281844,Patryk Wolanski,55.0,55.0,0.0
281847,Christie Elliot,57.0,62.0,5.0
281861,Kevin Boli,55.0,60.0,5.0
281862,Evandro Brandao,63.0,64.0,1.0
281864,Aldair,69.0,69.0,0.0
281936,Kerim Frei Koyunlu,59.0,75.0,16.0
281974,Petrus Boumal Mayega,56.0,57.0,1.0
281993,Simmy Nwankwo,63.0,67.0,4.0
281999,Brayan Perea,70.0,69.0,-1.0
282009,Vitor Goncalves,62.0,64.0,2.0
282011,Daan Disveld,58.0,60.0,2.0
282012,Dennis Praet,64.0,77.0,13.0
282015,Ibrahim Obayomi,60.0,60.0,0.0
282059,Luca Lezzerini,62.0,62.0,0.0
282060,Matos,63.0,74.0,11.0
282168,Daniel Dziwniel,56.0,63.0,7.0
282182,Konstantinos Stafylidis,54.0,71.0,17.0
282251,Gary Gardner,62.0,67.0,5.0
282253,Michael O'Halloran,60.0,68.0,8.0
282274,Alex Kacaniklic,69.0,71.0,2.0
282276,Cauley Woodrow,61.0,63.0,2.0
282278,Marcello Trotta,64.0,68.0,4.0
282281,Denis Suarez,59.0,79.0,20.0
282284,Joan Roman,61.0,71.0,10.0
282286,Karim Rekik,62.0,72.0,10.0
282287,Frederic Veseli,62.0,61.0,-1.0
282292,Michael Harriman,53.0,63.0,10.0
282295,Daniel Redmond,57.0,62.0,5.0
282420,"Marios Oikonomou,18",71.0,75.0,4.0
282438,Valerio Verre,56.0,67.0,11.0
282460,Guillermo,58.0,68.0,10.0
282461,Enric Saborit,61.0,66.0,5.0
282467,Alvaro Vadillo,64.0,71.0,7.0
282470,Alejandro Pozuelo,55.0,72.0,17.0
282471,Carlos Clerc,59.0,64.0,5.0
282472,Sergi Darder,65.0,76.0,11.0
282473,Zouhair Feddal,62.0,75.0,13.0
282474,Christian Alfonso,60.0,64.0,4.0
282475,Christian Gomez,64.0,62.0,-2.0
282529,Roberto,63.0,70.0,7.0
282671,Laurent Depoitre,64.0,76.0,12.0
282674,Daniel Carvajal,61.0,82.0,21.0
282676,Inigo Martinez,65.0,80.0,15.0
282678,Ruben Pardo,59.0,77.0,18.0
282680,Julian,57.0,73.0,16.0
282689,Alex Menendez,58.0,68.0,10.0
282691,Juan Bernat,67.0,79.0,12.0
282692,Cristian Portu,63.0,72.0,9.0
282706,Alessio Cragno,60.0,68.0,8.0
282713,Fran Rico,67.0,75.0,8.0
282723,Manuel Pucciarelli,54.0,73.0,19.0
282731,Mario Rui,62.0,76.0,14.0
282770,Mauro Icardi,64.0,80.0,16.0
282774,Nicolas,61.0,63.0,2.0
282775,Jorginho,60.0,79.0,19.0
286117,Alhassane Keita,62.0,65.0,3.0
286119,Jamie Vardy,67.0,79.0,12.0
286131,Berkay Tolga Dabanli,68.0,67.0,-1.0
287156,Stephen O'Donnell,61.0,62.0,1.0
287223,Joe Riley,64.0,62.0,-2.0
287224,Adama Ba,59.0,66.0,7.0
287226,Cristian Lobato,62.0,66.0,4.0
287231,Jairo,57.0,76.0,19.0
287232,Derick Chuka Ogbu,61.0,66.0,5.0
287245,Jean Deza,64.0,68.0,4.0
287333,Anass Achahbar,60.0,69.0,9.0
287334,Arsenio Valpoort,60.0,64.0,4.0
287337,Filip Helander,56.0,73.0,17.0
287341,Filip Starzynski,52.0,69.0,17.0
287353,Jorge Orti,56.0,62.0,6.0
287645,Menno Heerkes,62.0,60.0,-2.0
287689,Formose Mendy,43.0,62.0,19.0
287691,Ivan Lopez,59.0,74.0,15.0
287894,Loris Karius,51.0,80.0,29.0
287900,Callum Tapping,57.0,57.0,0.0
288320,Yann Songo'o,57.0,57.0,0.0
288328,Michal Nalepa,60.0,64.0,4.0
288349,Christian Santos,54.0,71.0,17.0
288406,Alejandro Grimaldo Garcia,64.0,70.0,6.0
288591,Riccardo Improta,62.0,66.0,4.0
288613,Mattia De Sciglio,70.0,75.0,5.0
288622,Boubacar Fofana,65.0,69.0,4.0
288783,Yeltsin Tejeda,63.0,70.0,7.0
288784,John Jairo Ruiz,58.0,65.0,7.0
288880,Jack Butland,63.0,79.0,16.0
289118,Marc McCallum,56.0,57.0,1.0
289119,Piotr Witasik,55.0,53.0,-2.0
289137,Charlie Taylor,62.0,69.0,7.0
289140,Isaac Kiese Thelin,55.0,67.0,12.0
289145,Jack Hamilton,58.0,59.0,1.0
289155,Lenny Nangis,59.0,71.0,12.0
289159,Jak Alnwick,59.0,65.0,6.0
289178,Ruben Jurado,64.0,67.0,3.0
289217,David Moberg Karlsson,56.0,65.0,9.0
289222,Uche Nwofor,65.0,65.0,0.0
289248,Benito Raman,63.0,71.0,8.0
289250,Alassane Tambe,45.0,66.0,21.0
289251,Kalifa Coulibaly,62.0,69.0,7.0
289252,Timothee Dieng,55.0,60.0,5.0
289257,Rodrigo,65.0,67.0,2.0
289278,Darwin Machis,61.0,67.0,6.0
289401,Nivaldo,59.0,65.0,6.0
289441,Jurgen Locadia,62.0,75.0,13.0
289472,Munas Dabbur,50.0,74.0,24.0
289732,Roman Buess,67.0,67.0,0.0
289817,Kevin Stewart,52.0,62.0,10.0
289883,Marvin Baudry,57.0,67.0,10.0
289884,Jander,63.0,67.0,4.0
290018,Henk Bos,57.0,60.0,3.0
290022,Sanjin Prcic,58.0,66.0,8.0
290410,Michael Keane,57.0,72.0,15.0
290411,Ezekiel Fryers,56.0,65.0,9.0
290868,Zhi-Gin Lam,67.0,67.0,0.0
291015,Florian Hartherz,60.0,67.0,7.0
291106,Mergim Brahimi,55.0,61.0,6.0
291107,Daniel Soares Brites,58.0,57.0,-1.0
291127,Nick Bakker,59.0,62.0,3.0
291131,Wilfried Zahibo,60.0,64.0,4.0
291219,Islam Slimani,70.0,80.0,10.0
291425,Jhon Cordoba,68.0,75.0,7.0
291620,Bjarne Thoelke,64.0,65.0,1.0
291635,Pedro Bigas,63.0,73.0,10.0
291642,Lionel Zouma,57.0,63.0,6.0
291643,Paul Nardi,54.0,72.0,18.0
291646,Hachem Abbes,57.0,63.0,6.0
291655,Norbert Gyomber,61.0,72.0,11.0
291854,Curtis Good,55.0,63.0,8.0
291929,Laurent Jans,66.0,66.0,0.0
291932,Nir Bitton,62.0,72.0,10.0
292262,Roque Mesa,61.0,73.0,12.0
292313,Raul Jimenez,58.0,76.0,18.0
292454,Levy Madinda,63.0,70.0,7.0
292461,Marwan Mohsen,64.0,64.0,0.0
292462,Mohamed Salah,70.0,80.0,10.0
292678,Romain Saiss,58.0,75.0,17.0
292769,Caner Cavlan,57.0,69.0,12.0
292771,Mamadou Kone,54.0,67.0,13.0
292772,Andre Biyogo Poko,60.0,71.0,11.0
292773,Dico Koppers,59.0,67.0,8.0
292888,Joseph Romeric Lopy,56.0,68.0,12.0
292978,Somalia,70.0,72.0,2.0
293003,Tristan Dingome,57.0,68.0,11.0
293074,Luis Martins,65.0,71.0,6.0
293160,Elseid Hysaj,57.0,77.0,20.0
293205,Luca Antei,61.0,71.0,10.0
293235,Achraf Lazaar,52.0,73.0,21.0
293360,Fernando Lewis,59.0,62.0,3.0
293718,Joeri de Kamps,63.0,64.0,1.0
293722,Simon Tibbling,53.0,73.0,20.0
294003,Luciano Dario Vietto,59.0,78.0,19.0
294252,Birger Verstraete,55.0,64.0,9.0
294254,Bjorn Engels,55.0,75.0,20.0
294256,Levent Guelen,53.0,69.0,16.0
294407,Ilija Ivic,53.0,54.0,1.0
294490,Mariusz Stepinski,55.0,67.0,12.0
294545,Osman Sow,64.0,66.0,2.0
294859,Alassane Plea,63.0,75.0,12.0
294862,Joseph Chalmers,52.0,54.0,2.0
294863,Marcus Fraser,53.0,59.0,6.0
295060,Daniel Potts,55.0,60.0,5.0
295068,Thomas Reilly,52.0,58.0,6.0
295069,Conor Townsend,55.0,65.0,10.0
295087,Mitchell Paulissen,59.0,67.0,8.0
295198,Eneko Satrustegui,65.0,63.0,-2.0
295200,Manuel Onwu,59.0,63.0,4.0
295212,Dani Sotres,57.0,65.0,8.0
295217,Goncalo Reyes,60.0,60.0,0.0
297556,Ahmed Hegazy,65.0,65.0,0.0
297579,Diego Rolan,69.0,77.0,8.0
298157,Pablo Iniguez,57.0,71.0,14.0
298163,Simon Falette,58.0,68.0,10.0
298243,Tommaso Arrigoni,53.0,58.0,5.0
298327,Igor Lichnovsky,63.0,68.0,5.0
298447,Jamie Walker,51.0,68.0,17.0
298448,Davy Klaassen,65.0,79.0,14.0
298449,Lesley de Sa,66.0,66.0,0.0
298665,Chuks Aneke,61.0,68.0,7.0
298822,Jeremy Labor,61.0,61.0,0.0
298823,Mitchell Weiser,63.0,72.0,9.0
298915,Maximilian Arnold,62.0,77.0,15.0
298923,Alexandru Maxim,69.0,76.0,7.0
298933,Robin Propper,66.0,66.0,0.0
298940,Josip Radosevic,66.0,65.0,-1.0
298941,Antonio Milic,67.0,68.0,1.0
299021,Sebastian Steblecki,60.0,63.0,3.0
299024,Leandro Kappel,63.0,63.0,0.0
299052,Edson Rivera,64.0,64.0,0.0
299215,Jesse Lingard,63.0,76.0,13.0
299358,Mame Baba Thiam,59.0,71.0,12.0
299370,Vincent Laurini,57.0,71.0,14.0
299374,Antonio Di Gaudio,51.0,72.0,21.0
299380,Dan Twardzik,58.0,59.0,1.0
299393,Salvatore Andrea Molina,64.0,64.0,0.0
299411,Mario Sampirisi,59.0,67.0,8.0
299510,Dylan Ragolle,51.0,56.0,5.0
299514,Ricardo van Rhijn,62.0,73.0,11.0
299572,Terence Kongolo,60.0,75.0,15.0
299618,Evan Melo,58.0,58.0,0.0
299653,Alvaro Ampuero,62.0,60.0,-2.0
299799,Bryan Cristante,63.0,72.0,9.0
299879,Alberto Brignoli,56.0,68.0,12.0
299886,Kevin Lasagna,55.0,71.0,16.0
299981,Pablo Mari Villar,67.0,67.0,0.0
299984,Javier Manquillo,62.0,72.0,10.0
300045,Yaya Banana,67.0,71.0,4.0
300236,Emanuele Suagher,63.0,70.0,7.0
300401,Wannes van Tricht,52.0,63.0,11.0
300527,Fraser Mullen,50.0,55.0,5.0
300532,Sergio Rico,58.0,77.0,19.0
300623,Roberto Torres,58.0,70.0,12.0
300683,Luca Rizzo,60.0,71.0,11.0
300916,Joao Mario,70.0,80.0,10.0
300917,Betinho,67.0,67.0,0.0
300918,Ricardo Esgaio,69.0,71.0,2.0
300977,Ibrahima Cisse,61.0,68.0,7.0
300978,Dolly Menga,59.0,66.0,7.0
301023,Armando Izzo,60.0,74.0,14.0
301167,Mauro Caballero,68.0,68.0,0.0
301234,Mehdi Abeid,54.0,70.0,16.0
301237,Brad McKay,50.0,60.0,10.0
301241,Ross Barbour,56.0,61.0,5.0
301456,Jeison Murillo,65.0,79.0,14.0
301634,Romeu Rocha,57.0,67.0,10.0
301804,Ricardo,60.0,67.0,7.0
301805,Pintassilgo,65.0,69.0,4.0
301807,Wagner,69.0,69.0,0.0
301809,Nabil Ghilas,65.0,73.0,8.0
301812,Ricardo Andrade,64.0,66.0,2.0
302012,Samuel Stanton,60.0,71.0,11.0
302079,Yuya Kubo,69.0,70.0,1.0
302241,Patrick Bamford,59.0,70.0,11.0
302372,Lee Ashcroft,51.0,63.0,12.0
302583,Minor Escoe,57.0,58.0,1.0
302696,Kiko,58.0,64.0,6.0
302823,Pape Diamanka,62.0,70.0,8.0
302911,Aleksandar Bjelica,65.0,65.0,0.0
302912,Garry Mendes Rodrigues,60.0,73.0,13.0
302985,Abel Khaled,61.0,61.0,0.0
303025,Kevin Mayi,57.0,66.0,9.0
303059,Bertrand Traore,66.0,74.0,8.0
303088,Roger,59.0,71.0,12.0
303089,Alexy Bosetti,55.0,71.0,16.0
303139,Baissama Sankoh,53.0,65.0,12.0
303155,Koffi Djidji,53.0,72.0,19.0
303165,Nathan Sinkala,63.0,63.0,0.0
303168,Khassa Camara,56.0,60.0,4.0
303179,Bryan Verboom,58.0,70.0,12.0
303202,Nicolas Delporte,65.0,63.0,-2.0
303206,Hernan Hinostroza,61.0,65.0,4.0
303227,Diego Galo,64.0,72.0,8.0
303334,Mohamed Yattara,59.0,70.0,11.0
303339,Sadio Mane,70.0,78.0,8.0
303343,Christopher Johnston,52.0,65.0,13.0
303345,Siam Ben Youssef,70.0,70.0,0.0
303355,Florian Julien,52.0,54.0,2.0
303358,Mehdi Zeffane,60.0,68.0,8.0
303359,Amos Youga,59.0,69.0,10.0
303360,Steeve Yago,52.0,68.0,16.0
303484,Alejandro Galvez,61.0,73.0,12.0
303568,Jeroen Lumu,63.0,64.0,1.0
303800,Dominique Heintz,63.0,75.0,12.0
303824,Memphis Depay,58.0,79.0,21.0
303899,Tom Rogic,56.0,70.0,14.0
303905,Dominik Kohr,59.0,72.0,13.0
303906,Samed Yesil,61.0,64.0,3.0
303912,Matthias Ginter,62.0,76.0,14.0
303913,Oliver Sorg,62.0,74.0,12.0
303914,Tobias Strobl,59.0,74.0,15.0
303919,Jordan Pickford,54.0,71.0,17.0
303922,Jordan Roberts,52.0,58.0,6.0
303926,Luciano Slagveer,57.0,70.0,13.0
303929,Jordy van Deelen,62.0,62.0,0.0
303935,Juanto,57.0,64.0,7.0
303994,Mart Lieder,61.0,63.0,2.0
303998,Mats van Huijgevoort,61.0,62.0,1.0
303999,Matthew Steenvoorden,64.0,63.0,-1.0
304000,Tonny Vilhena,62.0,75.0,13.0
304014,Fernando Marcal,61.0,74.0,13.0
304017,Christian Irobiso,58.0,63.0,5.0
304019,Nuno Lopes,63.0,65.0,2.0
304022,Thibaut Vion,63.0,65.0,2.0
304345,Sead Kolasinac,57.0,74.0,17.0
304348,Rani Khedira,57.0,67.0,10.0
304350,Diacko Fofana,57.0,60.0,3.0
304353,Kenny van der Weg,61.0,62.0,1.0
304355,Odisseas Vlachodimos,62.0,64.0,2.0
304356,Magique,60.0,64.0,4.0
304455,Joel Veltman,64.0,78.0,14.0
304563,Emmanuel Herrera,70.0,65.0,-5.0
304668,Sander van de Streek,60.0,68.0,8.0
304733,Hakan Calhanoglu,67.0,79.0,12.0
304855,Darko Jevtic,53.0,70.0,17.0
304856,Pedro Henrique,63.0,75.0,12.0
304857,Milos Bakrac,51.0,54.0,3.0
304860,Michael Frey,49.0,67.0,18.0
305066,Davide Mariani,49.0,55.0,6.0
305132,Stefano Denswil,64.0,73.0,9.0
305214,Tomislav Kis,63.0,64.0,1.0
305248,Merveille Goblet,58.0,62.0,4.0
305712,Matheuzinho,71.0,71.0,0.0
305827,Marnick Vermijl,62.0,65.0,3.0
305831,Terell Ondaan,67.0,67.0,0.0
305968,Diego Lima,67.0,70.0,3.0
306062,Alex Cooper,40.0,57.0,17.0
306068,Nedim Sacirovic,52.0,52.0,0.0
306117,Imoh Ezekiel,67.0,74.0,7.0
306128,Ricardo Pereira,65.0,74.0,9.0
306158,Aleksander Jagiello,55.0,61.0,6.0
306167,Ze Luis,64.0,76.0,12.0
306174,Tomasz Kedziora,55.0,69.0,14.0
306206,Olivier Jaeckle,55.0,58.0,3.0
306239,Toni Silva,61.0,65.0,4.0
306296,Igor Bubnjic,61.0,72.0,11.0
306407,Sebastian Cristoforo,73.0,72.0,-1.0
306507,Adam Pazio,62.0,64.0,2.0
306522,Kamil Wlodyka,53.0,62.0,9.0
306523,Mateusz Kwiatkowski,55.0,55.0,0.0
306631,Mariusz Rybicki,52.0,56.0,4.0
306651,Marvin Johnson,59.0,65.0,6.0
306655,Joey Belterman,58.0,60.0,2.0
306721,Luis Pedro,61.0,63.0,2.0
306731,Kenneth Schuermans,64.0,67.0,3.0
306732,Samir Ramizi,55.0,55.0,0.0
306735,Abdelouahed Chakhsi,53.0,56.0,3.0
306913,Baye Oumar Niasse,75.0,77.0,2.0
306990,Stephane Badji,57.0,70.0,13.0
307015,Cyriaque Rivieyran,64.0,66.0,2.0
307017,Pierre-Yves Polomat,62.0,69.0,7.0
307021,Emre Can,65.0,75.0,10.0
307069,Cleber,65.0,74.0,9.0
307210,Jonas Hector,62.0,78.0,16.0
307218,Patrik Misak,58.0,59.0,1.0
307224,Kevin Koubemba,59.0,64.0,5.0
307226,El-Hadji Ba,52.0,57.0,5.0
307227,Abdullah Al Hafith,60.0,63.0,3.0
307302,Gerson Guimaraes,60.0,68.0,8.0
307436,Junior Ponce,65.0,66.0,1.0
308088,Lalaina Nomenjanahary,59.0,71.0,12.0
308236,Andrew Wooten,65.0,69.0,4.0
308277,Andrew Mitchell,57.0,57.0,0.0
308280,Adam Duda,54.0,60.0,6.0
308309,Dejan Janjatovic,60.0,65.0,5.0
308631,Jacek Goralski,65.0,70.0,5.0
308842,Dobrivoj Rusov,56.0,58.0,2.0
308843,Rafidine Abdullah,60.0,68.0,8.0
308932,Paul Dummett,55.0,69.0,14.0
308936,David Wilson,50.0,52.0,2.0
309050,Dariusz Trela,61.0,63.0,2.0
309052,Wojciech Lisowski,59.0,59.0,0.0
309083,Frank Acheampong,65.0,73.0,8.0
309328,Milan Skriniar,65.0,65.0,0.0
309334,Saul Niguez,64.0,79.0,15.0
309348,Michal Maslowski,63.0,68.0,5.0
309496,Jin-Su Kim,60.0,74.0,14.0
309505,Amin Younes,63.0,76.0,13.0
309537,Deivid,60.0,72.0,12.0
309539,Federico Ricci,56.0,68.0,12.0
309682,Martin Bukata,51.0,60.0,9.0
309726,Andrea Belotti,56.0,75.0,19.0
309868,Jakub Kowalski,57.0,59.0,2.0
309869,Mateusz Szwoch,52.0,61.0,9.0
309890,Krzysztof Danielewicz,58.0,57.0,-1.0
309892,Damian Jakubik,54.0,54.0,0.0
309900,Jakub Czerwinski,67.0,67.0,0.0
309943,Patryk Fryc,57.0,61.0,4.0
310192,Veljko Batrovic,48.0,58.0,10.0
310199,Mikel Agu,64.0,66.0,2.0
310346,Adam Cummins,51.0,59.0,8.0
310355,Fabian Holland,60.0,70.0,10.0
310374,Euan Murray,52.0,52.0,0.0
310505,Jordy Croux,61.0,61.0,0.0
310659,Marcis Oss,56.0,56.0,0.0
310836,Pierrick Capelle,56.0,69.0,13.0
311003,Louis Poggi,65.0,67.0,2.0
311008,Nicolas Verdier,65.0,68.0,3.0
311009,Clement Maury,61.0,70.0,9.0
311111,Cofie Bekoe,63.0,63.0,0.0
312561,Cedric Badjeck,60.0,60.0,0.0
312585,Alan Uryga,58.0,61.0,3.0
312765,Jack Grealish,64.0,71.0,7.0
312791,Yoell van Nieff,59.0,65.0,6.0
313668,Modou Barrow,51.0,69.0,18.0
313825,Baard Finne,58.0,67.0,9.0
314399,Christopher Kane,59.0,60.0,1.0
314409,Lewis Longridge,58.0,62.0,4.0
314605,Alberto Moreno,60.0,77.0,17.0
314820,Quique Rivero,61.0,62.0,1.0
314947,Roberto Correa,56.0,67.0,11.0
314966,Armin Cerimagic,64.0,62.0,-2.0
315036,Cassio Magalhaes,61.0,61.0,0.0
315058,Melker Hallberg,51.0,67.0,16.0
315227,Moises Garcia,64.0,64.0,0.0
315459,Felipe Gedoz,68.0,73.0,5.0
315460,Gaston Silva,66.0,70.0,4.0
315793,Patryk Stepinski,51.0,51.0,0.0
315888,Cameron Smith,56.0,63.0,7.0
315903,Senad Karahmet,58.0,62.0,4.0
315949,Paul Grant,54.0,54.0,0.0
316688,Brendon Galloway,50.0,66.0,16.0
316695,Jude Winchester,52.0,54.0,2.0
316771,Oliver Torres,71.0,78.0,7.0
317062,Adrien Thomasson,59.0,73.0,14.0
317156,Alfred Duncan,67.0,73.0,6.0
317277,Daniel Bujok,50.0,54.0,4.0
317408,Joseph Barbato,56.0,58.0,2.0
317544,Lawrence Shankland,57.0,57.0,0.0
317565,Alexander Corryn,58.0,63.0,5.0
317567,Hugo Fraile Martinez,62.0,66.0,4.0
317569,Nono,65.0,68.0,3.0
317580,Miguel Rodrigues,56.0,69.0,13.0
317717,Ogenyi Onazi,60.0,75.0,15.0
317771,Jonathan Cristian Silva,63.0,73.0,10.0
317775,Emanuel Insua,71.0,73.0,2.0
317822,Carlos Gruezo,67.0,70.0,3.0
317932,Baptiste Aloe,61.0,66.0,5.0
317937,Fabien Boyer,61.0,60.0,-1.0
318493,Sean Kelly,51.0,60.0,9.0
318526,Ruben Vezo,60.0,76.0,16.0
318535,Constantin Nica,62.0,63.0,1.0
318605,Ryan Gauld,55.0,72.0,17.0
318615,Leandro Trossard,63.0,70.0,7.0
318618,Mattia Maggio,60.0,60.0,0.0
318656,Amadou Soukouna,61.0,59.0,-2.0
318809,Sam Larsson,50.0,74.0,24.0
319055,Chuli,60.0,71.0,11.0
319300,N'Golo Kante,62.0,79.0,17.0
319631,Joaquin Correa,59.0,71.0,12.0
319787,Romario,65.0,65.0,0.0
319822,Yassine Benzia,63.0,69.0,6.0
319975,Filipe Augusto,67.0,73.0,6.0
320183,Marco Buerki,50.0,56.0,6.0
320184,Leonardo Bertone,49.0,65.0,16.0
320187,Andres Malloth,52.0,52.0,0.0
320614,Maurides,63.0,69.0,6.0
320672,Younes Namli,63.0,67.0,4.0
320686,Matheus Doria,66.0,75.0,9.0
321020,Dan Mori,64.0,65.0,1.0
321587,Victor Andrade,67.0,73.0,6.0
321970,Reuben Gabriel,51.0,66.0,15.0
322354,Patrick,63.0,67.0,4.0
323380,Matheus,69.0,70.0,1.0
323385,Adrian Ricardo Centurion,69.0,72.0,3.0
323438,Fredy Hinestroza,63.0,72.0,9.0
324578,Rodrigo De Paul,56.0,76.0,20.0
324910,Abdul Rahman Baba,61.0,77.0,16.0
325916,Paulo Dybala,73.0,81.0,8.0
330458,Mirko Salvi,60.0,61.0,1.0
331528,Eric Durm,62.0,77.0,15.0
331542,Jonas Hofmann,59.0,76.0,17.0
331625,Ronny Marcos,56.0,65.0,9.0
335436,Jerome Gondorf,64.0,72.0,8.0
335606,Erick Pulgar,58.0,68.0,10.0
338295,Kevin Gissi,52.0,53.0,1.0
338299,David von Ballmoos,50.0,50.0,0.0
338979,Peter Sladek,62.0,62.0,0.0
339260,Rodgers Kola,66.0,64.0,-2.0
339990,Saleh Gomaa,68.0,73.0,5.0
339992,Mohamed Elneny,64.0,73.0,9.0
340014,Toni Gorupec,69.0,69.0,0.0
340790,Domen Crnigoj,61.0,60.0,-1.0
343748,Leon Goretzka,59.0,77.0,18.0
343757,Marvin Ducksch,61.0,66.0,5.0
343797,Hendrick Zuck,63.0,67.0,4.0
345905,Joao Schimdt,63.0,68.0,5.0
346000,Douglas Santos,65.0,73.0,8.0
346004,Lucas Silva,68.0,74.0,6.0
346111,Bruno Godeau,57.0,66.0,9.0
346114,Koen Van Langendonck,56.0,67.0,11.0
346142,Thomas Foket,62.0,72.0,10.0
346379,Mauricio Cuero,64.0,72.0,8.0
346651,Frederic Gounongbe,64.0,70.0,6.0
348408,Birama Toure,60.0,72.0,12.0
350472,Kevin Mbabu,54.0,54.0,0.0
350634,Ondrej Duda,60.0,72.0,12.0
350986,Wilfried Kanon,64.0,72.0,8.0
351055,Florin Bejan,60.0,60.0,0.0
351063,Aurelian Chitu,67.0,67.0,0.0
351127,Sebastian Mladen,62.0,64.0,2.0
351860,Aleksandar Mitrovic,73.0,76.0,3.0
351875,Hicham Faik,66.0,68.0,2.0
351897,Oebele Schokker,63.0,61.0,-2.0
351898,Mark Diemers,64.0,67.0,3.0
351939,Karim Tarfi,64.0,66.0,2.0
351999,Wouter Weghorst,62.0,68.0,6.0
352003,Warner Hahn,68.0,73.0,5.0
352023,Deniz Tueruec,63.0,70.0,7.0
352358,Brandley Kuwas,67.0,68.0,1.0
352365,Mickey van der Hart,64.0,66.0,2.0
352366,Mitchell Dijks,66.0,74.0,8.0
352392,Timo Letschert,60.0,74.0,14.0
352394,Elson Hooi,64.0,67.0,3.0
352395,Marcel Stutter,55.0,60.0,5.0
352402,Menno Koch,60.0,68.0,8.0
352404,Yassine Ayoub,64.0,73.0,9.0
352408,Denzel Slager,62.0,61.0,-1.0
352833,Maxime Poundje,61.0,72.0,11.0
352842,Iheb M'barki,61.0,66.0,5.0
352860,Mouez Hassen,57.0,71.0,14.0
352879,Adrien Rabiot,63.0,77.0,14.0
352887,Abdoulaye Doucoure,55.0,73.0,18.0
352888,Axel N'Gando,61.0,69.0,8.0
352943,Jordan Adeoti,59.0,70.0,11.0
352968,Sebastien Haller,61.0,76.0,15.0
352994,Raphael Guerreiro,58.0,75.0,17.0
354175,Sandy Walsh,59.0,67.0,8.0
354467,Yannick Ferreira-Carrasco,64.0,80.0,16.0
354472,Yrondu Musavu-King,61.0,69.0,8.0
354475,Fabien Tchenkoua,53.0,64.0,11.0
354482,Mory Kone,55.0,62.0,7.0
354485,Michael Jordan N'Kololo,51.0,66.0,15.0
354491,Khalid Boutaib,59.0,67.0,8.0
354494,Siebe Schrijvers,61.0,69.0,8.0
354495,Junior Malanda-Adje,59.0,73.0,14.0
354519,Antonio Reguero Chapinal,58.0,61.0,3.0
354535,Matthew Cooper,56.0,56.0,0.0
